,Month,Passengers In,Freight In,Passengers Out,Freight Out
13649,2019-08-01,7472.0,23.186,9126.0,10.514
13650,2019-08-01,2108.0,164.336,1291.0,553.038
13651,2019-08-01,149247.0,7551.722,147295.0,6976.102
13652,2019-08-01,1828.0,1.868,1475.0,26.872
13653,2019-08-01,5829.0,108.373,5661.0,263.158
13654,2019-08-01,8127.0,244.194,6899.0,218.662
13655,2019-08-01,0.0,520.853,0.0,666.527
13656,2019-08-01,2952.0,24.991,2378.0,20.359
13657,2019-08-01,36781.0,1163.697,36273.0,1371.137
13658,2019-08-01,1503.0,82.472,1369.0,66.596
13659,2019-08-01,18973.0,373.601,20698.0,772.237
13660,2019-08-01,0.0,0.0,0.0,255.198
13661,2019-08-01,0.0,0.0,0.0,239.87
13662,2019-08-01,0.0,0.0,0.0,365.599
13663,2019-08-01,0.0,1279.327,0.0,0.0
13664,2019-08-01,15797.0,861.329,14496.0,537.574
13665,2019-08-01,13966.0,17.116,13364.0,50.214
13666,2019-08-01,9908.0,537.788,12309.0,348.76
13667,2019-08-01,16048.0,18.125,15117.0,0.004
13668,2019-08-01,53221.0,46.538,55283.0,55.6
13669,2019-08-01,1186.0,0.0,1302.0,5.902
13670,2019-08-01,518.0,0.0,577.0,13.764
13671,2019-08-01,1236.0,1.133,1011.0,0.403
13672,2019-08-01,21074.0,653.196,23312.0,778.488
13673,2019-08-01,2174.0,1.643,2306.0,3.907
13674,2019-08-01,1634.0,0.616,1821.0,0.985
13675,2019-08-01,10019.0,541.212,9099.0,581.888
13676,2019-09-01,4377.0,6.403,4832.0,81.901
13677,2019-09-01,18211.0,391.074,15858.0,192.223
13678,2019-09-01,90.0,0.647,87.0,0.0
13679,2019-09-01,9657.0,106.261,13977.0,263.249
13680,2019-09-01,7630.0,160.687,7475.0,115.942
13681,2019-09-01,2314.0,44.321,2157.0,55.333
13682,2019-09-01,945.0,0.117,1103.0,5.215
13683,2019-09-01,110746.0,2016.786,114677.0,2390.999
13684,2019-09-01,6453.0,44.891,7203.0,247.306
13685,2019-09-01,6496.0,3.734,7031.0,30.767
13686,2019-09-01,39068.0,705.139,42165.0,817.22
13687,2019-09-01,8381.0,542.654,11251.0,575.173
13688,2019-09-01,6800.0,31.938,7060.0,220.086
13689,2019-09-01,7379.0,89.853,7439.0,164.955
13690,2019-09-01,4209.0,0.0,4327.0,0.0
13691,2019-09-01,4325.0,226.036,4848.0,93.164
13692,2019-09-01,3073.0,17.7,3266.0,177.8
13693,2019-09-01,4080.0,341.7,3688.0,84.4
13694,2019-09-01,76582.0,3346.889,78001.0,3448.599
13695,2019-09-01,9941.0,265.615,9531.0,108.003
13696,2019-09-01,4803.0,72.992,5268.0,97.463
13697,2019-09-01,15949.0,550.063,19932.0,841.694
13698,2019-09-01,30961.0,1209.442,34001.0,1356.979
13699,2019-09-01,42619.0,1667.779,43593.0,1061.219
13700,2019-09-01,8002.0,229.553,7733.0,344.653
13701,2019-09-01,307.0,0.074,230.0,5.655
13702,2019-09-01,0.0,0.0,0.0,213.416
13703,2019-09-01,5190.0,229.204,6607.0,113.6
13704,2019-09-01,8246.0,1.254,7208.0,260.419
13705,2019-09-01,115123.0,3154.786,109945.0,2960.099
13706,2019-09-01,0.0,329.904,0.0,0.0
13707,2019-09-01,51182.0,748.537,48843.0,929.251
13708,2019-09-01,4448.0,198.74,4620.0,87.152
13709,2019-09-01,0.0,0.0,0.0,1987.738
13710,2019-09-01,0.0,879.49,0.0,0.0
13711,2019-09-01,0.0,1160.919,0.0,0.0
13712,2019-09-01,17838.0,286.9,20385.0,149.294
13713,2019-09-01,26064.0,623.017,27775.0,195.655
13714,2019-09-01,7994.0,319.724,9760.0,79.048
13715,2019-09-01,9534.0,150.568,11333.0,233.881
13716,2019-09-01,14296.0,7.064,14209.0,0.178
13717,2019-09-01,8810.0,463.363,11070.0,484.714
13718,2019-09-01,3657.0,1.09,3848.0,1.261
13719,2019-09-01,68433.0,370.59,68101.0,16.29
13720,2019-09-01,16471.0,104.679,17810.0,5.829
13721,2019-09-01,33802.0,5.254,34733.0,10.518
13722,2019-09-01,2282.0,27.032,1986.0,16.004
13723,2019-09-01,12178.0,178.36,12596.0,38.083
13724,2019-09-01,13642.0,113.112,14381.0,40.706
13725,2019-09-01,8202.0,196.878,7659.0,35.713
13726,2019-09-01,3186.0,4.899,3047.0,0.61
13727,2019-09-01,10626.0,109.325,10819.0,206.58
13728,2019-09-01,5661.0,160.686,5605.0,252.838
13729,2019-09-01,2972.0,20.178,3177.0,94.071
13730,2019-09-01,48006.0,1863.256,48091.0,1782.057
13731,2019-09-01,11752.0,0.0,12313.0,0.0
13732,2019-09-01,8323.0,0.0,8123.0,0.0
13733,2019-09-01,535.0,2.2,358.0,77.34
13734,2019-09-01,370.0,2.127,382.0,7.619
13735,2019-09-01,0.0,0.0,0.0,38.592
13736,2019-09-01,0.0,0.0,0.0,0.081
13737,2019-09-01,12102.0,148.879,14166.0,366.636
13738,2019-09-01,0.0,0.0,0.0,121.695
13739,2019-09-01,0.0,348.238,0.0,73.871
13740,2019-09-01,0.0,356.079,0.0,0.0
13741,2019-09-01,4484.0,37.713,4562.0,2.132
13742,2019-09-01,10530.0,276.972,11573.0,631.022
13743,2019-09-01,2350.0,0.267,2424.0,0.638
13744,2019-09-01,22196.0,1153.891,24632.0,647.433
13745,2019-09-01,14664.0,201.128,14275.0,75.968
13746,2019-09-01,25511.0,425.777,29357.0,247.05
13747,2019-09-01,0.0,0.0,0.0,12.05
13748,2019-09-01,3028.0,0.836,3141.0,1.174
13749,2019-09-01,66313.0,719.942,73039.0,1593.943
13750,2019-09-01,4403.0,0.0,4451.0,5.884
13751,2019-09-01,5879.0,164.209,5517.0,104.815
13752,2019-09-01,46292.0,1041.492,45957.0,978.891
13753,2019-09-01,7181.0,148.674,6163.0,16.176
13754,2019-09-01,7069.0,179.275,6991.0,68.691
13755,2019-09-01,12254.0,225.929,12547.0,8.94
13756,2019-09-01,58726.0,1652.025,61388.0,149.183
13757,2019-09-01,57628.0,1036.018,57742.0,1868.727
13758,2019-09-01,6569.0,181.099,7020.0,381.238
13759,2019-09-01,1905.0,1.294,1871.0,2.19
13760,2019-09-01,28729.0,68.197,28918.0,60.216
13761,2019-09-01,3864.0,80.373,4526.0,106.126
13762,2019-09-01,7485.0,20.165,6811.0,6.948
13763,2019-09-01,1791.0,276.387,1229.0,542.291
13764,2019-09-01,148278.0,7027.228,145450.0,7033.511
13765,2019-09-01,1720.0,4.985,1869.0,22.068
13766,2019-09-01,6301.0,84.214,6654.0,233.64
13767,2019-09-01,7776.0,250.493,7307.0,191.126
13768,2019-09-01,0.0,547.157,0.0,673.014
13769,2019-09-01,2430.0,16.508,2564.0,1.03
13770,2019-09-01,34112.0,1240.803,35862.0,1592.548
13771,2019-09-01,1551.0,85.97,1963.0,69.146
13772,2019-09-01,18082.0,359.282,18999.0,926.721
13773,2019-09-01,0.0,0.0,0.0,347.483
13774,2019-09-01,0.0,0.0,0.0,235.649
13775,2019-09-01,0.0,0.0,0.0,218.002
13776,2019-09-01,0.0,1175.104,0.0,0.0
13777,2019-09-01,14769.0,818.188,15846.0,468.375
13778,2019-09-01,12561.0,23.431,12451.0,64.484
13779,2019-09-01,7391.0,404.58,7522.0,283.206
13780,2019-09-01,15709.0,25.301,14799.0,0.335
13781,2019-09-01,52761.0,23.656,58535.0,41.494
13782,2019-09-01,1156.0,0.0,1248.0,6.815
13783,2019-09-01,500.0,0.0,592.0,12.116
13784,2019-09-01,1012.0,1.335,1164.0,0.166
13785,2019-09-01,19138.0,433.514,19244.0,629.671
13786,2019-09-01,2329.0,1.176,2461.0,6.205
13787,2019-09-01,1842.0,0.55,1789.0,0.338
13788,2019-09-01,8859.0,504.041,9187.0,540.181
13789,2019-10-01,5962.0,5.456,5901.0,93.037
13790,2019-10-01,17104.0,391.328,11799.0,221.031
13791,2019-10-01,124.0,0.545,138.0,0.0
13792,2019-10-01,12003.0,143.938,14687.0,319.288
13793,2019-10-01,8121.0,146.529,7491.0,134.063
13794,2019-10-01,2434.0,48.167,2034.0,47.666
13795,2019-10-01,1025.0,0.281,1096.0,7.29
13796,2019-10-01,122048.0,2023.322,123354.0,2379.83
13797,2019-10-01,6578.0,47.269,5925.0,286.563
13798,2019-10-01,7857.0,5.041,6745.0,27.459
13799,2019-10-01,50097.0,1002.909,39247.0,1037.887
13800,2019-10-01,11060.0,510.184,10267.0,535.684
13801,2019-10-01,7281.0,17.437,6096.0,195.661
13802,2019-10-01,8687.0,145.501,8099.0,191.999
13803,2019-10-01,4954.0,0.0,4032.0,0.0
13804,2019-10-01,4882.0,234.948,3801.0,79.838
13805,2019-10-01,3570.0,22.2,2369.0,249.9
13806,2019-10-01,5099.0,326.7,3821.0,65.3
13807,2019-10-01,90928.0,3456.401,74833.0,3543.389
13808,2019-10-01,13064.0,350.275,10243.0,156.01
13809,2019-10-01,5510.0,40.545,5362.0,57.059
13810,2019-10-01,18235.0,506.802,17417.0,873.518
13811,2019-10-01,38057.0,1315.884,35441.0,1697.134
13812,2019-10-01,46531.0,1701.079,45043.0,1173.531
13813,2019-10-01,8270.0,135.418,6677.0,453.752
13814,2019-10-01,309.0,0.185,337.0,4.749
13815,2019-10-01,0.0,0.0,0.0,217.729
13816,2019-10-01,9023.0,208.495,8671.0,91.821
13817,2019-10-01,8936.0,2.439,4736.0,290.677
13818,2019-10-01,126110.0,3291.735,68829.0,3397.355
13819,2019-10-01,0.0,402.562,0.0,0.0
13820,2019-10-01,54175.0,854.102,33853.0,1256.082
13821,2019-10-01,5372.0,253.425,4514.0,74.091
13822,2019-10-01,0.0,0.0,0.0,1913.156
13823,2019-10-01,0.0,1071.306,0.0,0.0
13824,2019-10-01,0.0,1188.84,0.0,0.0
13825,2019-10-01,23534.0,273.053,21793.0,225.904
13826,2019-10-01,26896.0,501.495,24344.0,202.938
13827,2019-10-01,10920.0,310.268,9374.0,98.924
13828,2019-10-01,11855.0,172.321,10974.0,214.493
13829,2019-10-01,15342.0,9.833,14150.0,4.039
13830,2019-10-01,10712.0,460.77,10528.0,651.069
13831,2019-10-01,3915.0,0.803,3447.0,1.183
13832,2019-10-01,70398.0,413.258,66038.0,10.395
13833,2019-10-01,19376.0,129.99,14768.0,7.493
13834,2019-10-01,35737.0,6.534,35582.0,13.643
13835,2019-10-01,2609.0,38.035,1763.0,12.456
13836,2019-10-01,14147.0,225.644,12737.0,50.913
13837,2019-10-01,12894.0,57.031,10690.0,54.885
13838,2019-10-01,8344.0,238.226,7262.0,19.469
13839,2019-10-01,3401.0,3.357,2612.0,0.445
13840,2019-10-01,13023.0,121.827,11292.0,233.234
13841,2019-10-01,4662.0,109.52,4323.0,181.15
13842,2019-10-01,3183.0,27.578,3113.0,92.411
13843,2019-10-01,53012.0,2059.552,44081.0,2019.33
13844,2019-10-01,12205.0,0.0,11723.0,0.0
13845,2019-10-01,10133.0,0.0,7469.0,0.0
13846,2019-10-01,776.0,4.736,779.0,98.933
13847,2019-10-01,0.0,2.871,0.0,42.269
13848,2019-10-01,15512.0,121.746,13525.0,286.219
13849,2019-10-01,0.0,0.0,0.0,203.22
13850,2019-10-01,0.0,403.675,0.0,95.326
13851,2019-10-01,0.0,0.0,0.0,3.488
13852,2019-10-01,0.0,0.0,0.0,12.33
13853,2019-10-01,0.0,306.871,0.0,0.0
13854,2019-10-01,6038.0,29.608,5829.0,1.152
13855,2019-10-01,11971.0,385.614,11146.0,656.524
13856,2019-10-01,2536.0,0.025,2189.0,0.772
13857,2019-10-01,26198.0,1158.617,23164.0,686.457
13858,2019-10-01,16487.0,234.518,14677.0,79.418
13859,2019-10-01,29221.0,403.039,26108.0,266.41
13860,2019-10-01,0.0,0.0,0.0,113.235
13861,2019-10-01,3363.0,1.036,2908.0,0.752
13862,2019-10-01,79964.0,716.184,83732.0,1532.576
13863,2019-10-01,4756.0,0.0,4034.0,4.454
13864,2019-10-01,6350.0,133.674,5783.0,143.375
13865,2019-10-01,49387.0,1035.317,41773.0,906.821
13866,2019-10-01,6327.0,154.736,6077.0,20.462
13867,2019-10-01,7753.0,187.941,6598.0,55.819
13868,2019-10-01,12345.0,249.253,10980.0,15.39
13869,2019-10-01,60117.0,1955.84,54864.0,178.527
13870,2019-10-01,58766.0,1167.428,40604.0,2529.687
13871,2019-10-01,7833.0,196.377,5678.0,268.526
13872,2019-10-01,1947.0,1.291,1633.0,2.644
13873,2019-10-01,34260.0,105.222,28980.0,97.202
13874,2019-10-01,5151.0,101.934,4510.0,106.613
13875,2019-10-01,8325.0,15.598,7340.0,7.746
13876,2019-10-01,2710.0,178.588,1384.0,533.74
13877,2019-10-01,162332.0,7639.722,140385.0,8165.865
13878,2019-10-01,1913.0,4.702,1640.0,33.658
13879,2019-10-01,6696.0,88.574,4996.0,286.479
13880,2019-10-01,8327.0,240.933,6576.0,284.93
13881,2019-10-01,0.0,586.905,0.0,763.656
13882,2019-10-01,3345.0,35.838,2581.0,2.03
13883,2019-10-01,38420.0,1177.967,36259.0,1492.58
13884,2019-10-01,2034.0,89.53,1239.0,48.965
13885,2019-10-01,20013.0,425.353,16362.0,992.718
13886,2019-10-01,0.0,0.0,0.0,361.228
13887,2019-10-01,0.0,0.0,0.0,66.329
13888,2019-10-01,0.0,0.0,0.0,239.861
13889,2019-10-01,0.0,1325.855,0.0,22.076
13890,2019-10-01,16588.0,808.505,13498.0,450.948
13891,2019-10-01,12445.0,13.275,12002.0,48.1
13892,2019-10-01,10670.0,506.909,9026.0,365.098
13893,2019-10-01,16314.0,27.342,14034.0,0.095
13894,2019-10-01,59026.0,29.049,61373.0,59.907
13895,2019-10-01,1299.0,0.0,1169.0,5.825
13896,2019-10-01,668.0,0.0,695.0,11.976
13897,2019-10-01,1186.0,1.581,1113.0,0.456
13898,2019-10-01,23821.0,530.457,20106.0,814.703
13899,2019-10-01,2361.0,1.971,2098.0,6.125
13900,2019-10-01,1815.0,0.686,1599.0,0.592
13901,2019-10-01,9759.0,549.025,8367.0,552.673
13902,2019-11-01,5233.0,2.846,5542.0,87.746
13903,2019-11-01,14694.0,354.926,14857.0,409.74
13904,2019-11-01,166.0,1.005,137.0,0.0
13905,2019-11-01,16089.0,264.437,20320.0,618.89
13906,2019-11-01,7051.0,197.298,7790.0,168.996
13907,2019-11-01,2028.0,28.602,1786.0,58.668
13908,2019-11-01,1204.0,0.025,1369.0,6.63
13909,2019-11-01,119682.0,2233.167,123412.0,3013.638
13910,2019-11-01,5917.0,47.115,6231.0,350.63
13911,2019-11-01,5930.0,2.671,5491.0,33.069
13912,2019-11-01,37283.0,732.298,38393.0,1338.253
13913,2019-11-01,10294.0,552.251,10175.0,684.726
13914,2019-11-01,6976.0,24.245,6145.0,185.793
13915,2019-11-01,11033.0,164.904,10029.0,169.641
13916,2019-11-01,3163.0,0.0,2449.0,0.0
13917,2019-11-01,3734.0,264.425,4342.0,121.533
13918,2019-11-01,3377.0,12.8,3298.0,228.9
13919,2019-11-01,4871.0,294.8,4322.0,61.8
13920,2019-11-01,71012.0,3167.089,74429.0,3185.65
13921,2019-11-01,9493.0,371.118,9832.0,501.515
13922,2019-11-01,4716.0,69.074,5213.0,126.034
13923,2019-11-01,14836.0,472.928,17974.0,904.496
13924,2019-11-01,37204.0,1244.928,41974.0,2232.527
13925,2019-11-01,52067.0,2139.639,53318.0,1494.178
13926,2019-11-01,1043.0,8.586,1248.0,8.063
13927,2019-11-01,8174.0,218.129,7134.0,359.207
13928,2019-11-01,153.0,0.076,176.0,4.859
13929,2019-11-01,0.0,0.0,0.0,104.399
13930,2019-11-01,7837.0,196.378,10453.0,110.006
13931,2019-11-01,8719.0,16.027,6682.0,407.608
13932,2019-11-01,85334.0,3334.358,80204.0,3586.828
13933,2019-11-01,0.0,312.952,0.0,0.0
13934,2019-11-01,37582.0,877.218,38975.0,1236.923
13935,2019-11-01,4054.0,260.517,4562.0,164.528
13936,2019-11-01,0.0,0.0,0.0,2156.757
13937,2019-11-01,0.0,1070.948,0.0,0.0
13938,2019-11-01,0.0,1222.538,0.0,0.0
13939,2019-11-01,22180.0,282.412,21109.0,228.711
13940,2019-11-01,21756.0,420.167,21507.0,373.727
13941,2019-11-01,6033.0,366.535,8537.0,128.856
13942,2019-11-01,8335.0,167.413,8716.0,171.76
13943,2019-11-01,13880.0,8.602,12864.0,0.0
13944,2019-11-01,10782.0,526.476,11081.0,639.11
13945,2019-11-01,2757.0,0.747,2522.0,1.038
13946,2019-11-01,65514.0,537.758,63556.0,19.115
13947,2019-11-01,17665.0,196.553,17742.0,140.142
13948,2019-11-01,32874.0,3.181,35277.0,10.247
13949,2019-11-01,2398.0,43.253,2408.0,21.775
13950,2019-11-01,12043.0,251.43,11829.0,67.227
13951,2019-11-01,8028.0,38.302,7177.0,35.49
13952,2019-11-01,7745.0,243.134,7897.0,36.681
13953,2019-11-01,2874.0,2.028,2986.0,0.185
13954,2019-11-01,15114.0,201.73,14018.0,434.578
13955,2019-11-01,6360.0,117.078,5739.0,230.725
13956,2019-11-01,2305.0,18.244,2621.0,67.745
13957,2019-11-01,47545.0,2048.393,47438.0,2201.67
13958,2019-11-01,10086.0,0.0,9912.0,0.0
13959,2019-11-01,8100.0,0.0,7839.0,0.0
13960,2019-11-01,557.0,10.391,610.0,28.16
13961,2019-11-01,0.0,0.0,0.0,24.87
13962,2019-11-01,13379.0,141.018,15107.0,475.891
13963,2019-11-01,0.0,0.0,0.0,137.154
13964,2019-11-01,0.0,412.025,0.0,32.119
13965,2019-11-01,0.0,0.0,0.0,24.78
13966,2019-11-01,0.0,370.502,0.0,0.0
13967,2019-11-01,5566.0,60.364,5300.0,2.285
13968,2019-11-01,10657.0,382.528,10577.0,779.151
13969,2019-11-01,2809.0,0.155,2469.0,0.041
13970,2019-11-01,22667.0,1213.045,23216.0,749.344
13971,2019-11-01,15264.0,274.99,14557.0,87.838
13972,2019-11-01,29294.0,429.406,29347.0,209.432
13973,2019-11-01,3254.0,1.139,3081.0,1.995
13974,2019-11-01,74670.0,610.075,79846.0,1428.353
13975,2019-11-01,4492.0,0.0,3920.0,5.531
13976,2019-11-01,5931.0,146.608,5541.0,137.591
13977,2019-11-01,44871.0,1154.995,42375.0,993.327
13978,2019-11-01,6331.0,171.458,5805.0,24.38
13979,2019-11-01,7277.0,179.417,6871.0,88.696
13980,2019-11-01,10816.0,203.555,10512.0,11.053
13981,2019-11-01,59478.0,1724.383,55405.0,251.528
13982,2019-11-01,46588.0,1359.924,46247.0,2080.798
13983,2019-11-01,4718.0,205.297,5418.0,257.762
13984,2019-11-01,1688.0,0.006,1587.0,4.079
13985,2019-11-01,34309.0,206.398,35686.0,95.918
13986,2019-11-01,4216.0,76.275,5085.0,126.603
13987,2019-11-01,6348.0,17.966,6792.0,6.086
13988,2019-11-01,1975.0,135.386,1082.0,542.693
13989,2019-11-01,143843.0,7947.555,145384.0,8219.697
13990,2019-11-01,1865.0,5.292,1693.0,31.352
13991,2019-11-01,4431.0,80.002,4712.0,228.366
13992,2019-11-01,7475.0,255.791,7114.0,316.713
13993,2019-11-01,0.0,564.542,0.0,721.693
13994,2019-11-01,2723.0,38.502,2780.0,9.145
13995,2019-11-01,35357.0,1184.008,40097.0,1370.714
13996,2019-11-01,3032.0,197.899,3859.0,179.615
13997,2019-11-01,22971.0,498.853,21004.0,1041.723
13998,2019-11-01,0.0,0.0,0.0,177.046
13999,2019-11-01,0.0,0.0,0.0,82.736
14000,2019-11-01,0.0,0.0,0.0,291.339
14001,2019-11-01,0.0,1238.741,0.0,0.0
14002,2019-11-01,13996.0,858.798,14850.0,559.621
14003,2019-11-01,12472.0,16.379,11645.0,53.271
14004,2019-11-01,8085.0,440.832,8630.0,375.63
14005,2019-11-01,12791.0,22.356,12193.0,0.076
14006,2019-11-01,57402.0,31.247,61983.0,64.724
14007,2019-11-01,1080.0,0.0,1213.0,7.715
14008,2019-11-01,660.0,0.0,587.0,11.41
14009,2019-11-01,1184.0,1.305,1043.0,0.782
14010,2019-11-01,18403.0,353.373,15467.0,690.033
14011,2019-11-01,1689.0,2.512,1697.0,7.222
14012,2019-11-01,1418.0,0.897,1543.0,1.653
14013,2019-11-01,9071.0,564.687,9041.0,620.741
14014,2019-12-01,6944.0,3.917,5827.0,98.25
14015,2019-12-01,16792.0,318.971,20523.0,493.422
14016,2019-12-01,169.0,1.493,144.0,0.0
14017,2019-12-01,18332.0,299.113,23232.0,645.621
14018,2019-12-01,7794.0,190.961,8536.0,190.514
14019,2019-12-01,2870.0,36.458,3067.0,66.028
14020,2019-12-01,716.0,0.01,1134.0,8.695
14021,2019-12-01,129484.0,2421.918,136723.0,2575.17
14022,2019-12-01,7333.0,46.504,7161.0,303.298
14023,2019-12-01,5378.0,6.124,7529.0,31.653
14024,2019-12-01,46737.0,717.688,67575.0,1235.442
14025,2019-12-01,9365.0,529.765,11554.0,828.82
14026,2019-12-01,7480.0,19.925,7592.0,225.443
14027,2019-12-01,10962.0,87.283,13820.0,165.658
14028,2019-12-01,2327.0,0.0,4140.0,0.0
14029,2019-12-01,4306.0,230.339,5791.0,177.437
14030,2019-12-01,2523.0,7.6,3803.0,248.5
14031,2019-12-01,4966.0,261.9,4800.0,57.9
14032,2019-12-01,80575.0,3047.325,100445.0,4032.327
14033,2019-12-01,11023.0,276.353,13350.0,417.99
14034,2019-12-01,5009.0,48.322,6269.0,228.278
14035,2019-12-01,17172.0,465.97,26692.0,1413.438
14036,2019-12-01,39130.0,1169.145,50172.0,2465.238
14037,2019-12-01,66008.0,1788.626,74824.0,2183.241
14038,2019-12-01,2142.0,20.656,4226.0,31.695
14039,2019-12-01,8208.0,115.701,7613.0,332.694
14040,2019-12-01,190.0,0.0,458.0,5.982
14041,2019-12-01,0.0,0.0,0.0,155.678
14042,2019-12-01,8819.0,256.622,10626.0,111.333
14043,2019-12-01,10407.0,9.665,15467.0,344.013
14044,2019-12-01,114054.0,3109.18,124665.0,4029.082
14045,2019-12-01,0.0,265.542,0.0,0.0
14046,2019-12-01,42759.0,817.373,50568.0,1189.394
14047,2019-12-01,7407.0,297.455,9981.0,236.756
14048,2019-12-01,0.0,0.0,0.0,2305.299
14049,2019-12-01,0.0,1064.617,0.0,0.0
14050,2019-12-01,0.0,1161.44,0.0,0.0
14051,2019-12-01,22285.0,341.169,26091.0,213.47
14052,2019-12-01,22271.0,456.217,30714.0,660.724
14053,2019-12-01,6257.0,376.904,10791.0,176.514
14054,2019-12-01,9060.0,156.49,11076.0,181.119
14055,2019-12-01,12272.0,6.528,13655.0,3.669
14056,2019-12-01,9414.0,353.671,11635.0,519.539
14057,2019-12-01,3141.0,2.266,3293.0,1.215
14058,2019-12-01,61276.0,491.336,68221.0,10.48
14059,2019-12-01,22083.0,133.433,23824.0,76.715
14060,2019-12-01,2782.0,0.0,3011.0,0.0
14061,2019-12-01,40727.0,2.773,44088.0,8.491
14062,2019-12-01,556.0,12.131,1208.0,0.0
14063,2019-12-01,11600.0,260.988,13360.0,107.948
14064,2019-12-01,8281.0,36.511,7656.0,41.488
14065,2019-12-01,7199.0,149.72,8750.0,56.852
14066,2019-12-01,2372.0,2.248,4543.0,0.862
14067,2019-12-01,16894.0,162.872,18520.0,486.42
14068,2019-12-01,6044.0,62.154,5755.0,33.663
14069,2019-12-01,2170.0,2.581,2459.0,45.809
14070,2019-12-01,45079.0,1739.612,60666.0,2308.079
14071,2019-12-01,7043.0,0.0,10243.0,0.0
14072,2019-12-01,6900.0,0.0,11512.0,0.0
14073,2019-12-01,634.0,1.576,351.0,47.923
14074,2019-12-01,0.0,0.0,266.0,2.274
14075,2019-12-01,0.0,0.0,0.0,30.313
14076,2019-12-01,12217.0,174.055,20595.0,639.946
14077,2019-12-01,0.0,0.0,0.0,171.579
14078,2019-12-01,0.0,367.721,0.0,29.529
14079,2019-12-01,0.0,0.0,0.0,61.771
14080,2019-12-01,0.0,298.341,0.0,0.0
14081,2019-12-01,2730.0,3.644,2902.0,10.926
14082,2019-12-01,7844.0,68.733,7721.0,1.336
14083,2019-12-01,9429.0,321.51,12789.0,825.025
14084,2019-12-01,2684.0,0.0,2960.0,0.124
14085,2019-12-01,24798.0,892.123,33109.0,905.886
14086,2019-12-01,13939.0,180.192,16150.0,163.512
14087,2019-12-01,29003.0,281.526,33482.0,230.823
14088,2019-12-01,0.0,0.0,0.0,12.1
14089,2019-12-01,3372.0,0.785,2922.0,0.573
14090,2019-12-01,83873.0,583.138,93478.0,1134.865
14091,2019-12-01,4402.0,0.0,3454.0,3.911
14092,2019-12-01,5629.0,84.903,5990.0,176.001
14093,2019-12-01,44799.0,1018.136,51256.0,1133.812
14094,2019-12-01,7398.0,127.96,7211.0,15.281
14095,2019-12-01,7243.0,193.6,7619.0,66.594
14096,2019-12-01,11069.0,186.699,11824.0,7.647
14097,2019-12-01,60297.0,1624.95,65226.0,208.763
14098,2019-12-01,53521.0,1183.082,59850.0,1853.355
14099,2019-12-01,6494.0,180.614,8725.0,265.155
14100,2019-12-01,1831.0,0.709,2231.0,5.951
14101,2019-12-01,41460.0,228.35,55202.0,193.556
14102,2019-12-01,4121.0,73.642,7048.0,179.237
14103,2019-12-01,6038.0,23.474,9621.0,2.388
14104,2019-12-01,1837.0,162.372,1594.0,433.336
14105,2019-12-01,141757.0,6745.371,171339.0,8926.851
14106,2019-12-01,1755.0,2.861,1830.0,35.563
14107,2019-12-01,5809.0,78.769,7193.0,233.71
14108,2019-12-01,7667.0,229.475,8701.0,284.383
14109,2019-12-01,0.0,425.108,0.0,561.61
14110,2019-12-01,2932.0,39.122,4096.0,8.19
14111,2019-12-01,35859.0,1138.46,43757.0,1473.744
14112,2019-12-01,3596.0,185.804,5183.0,143.801
14113,2019-12-01,27205.0,479.64,31293.0,1087.333
14114,2019-12-01,0.0,0.0,0.0,374.992
14115,2019-12-01,0.0,0.0,0.0,91.715
14116,2019-12-01,0.0,0.0,0.0,14.813
14117,2019-12-01,0.0,0.0,0.0,225.115
14118,2019-12-01,0.0,1053.924,0.0,0.0
14119,2019-12-01,16236.0,767.293,18911.0,588.281
14120,2019-12-01,11163.0,14.623,12474.0,66.483
14121,2019-12-01,10755.0,542.967,15430.0,508.16
14122,2019-12-01,11339.0,22.267,14295.0,0.039
14123,2019-12-01,61686.0,18.978,72491.0,59.658
14124,2019-12-01,1217.0,0.0,1103.0,4.279
14125,2019-12-01,507.0,0.0,580.0,8.996
14126,2019-12-01,1070.0,1.683,975.0,0.257
14127,2019-12-01,22922.0,333.867,23790.0,741.691
14128,2019-12-01,1866.0,5.784,2362.0,11.622
